TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,CollectorHostName,Type,"_ResourceId",gcat,snpt,dnpt,susr,appName,appcat,appid,sid,catid,ipscat,ipspri,spycat,spypri,"fw_action",dpi,bid,"af_action","af_polid","af_policy","af_type","af_service","af_object",contentObject,fileid,uuid
"","1/31/2024, 6:52:57.180 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87872,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,62115,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:52:57.180 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87873,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,62116,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:52:57.232 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87874,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,62118,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:52:57.232 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87875,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,62117,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:53:22.263 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=16891;dnpt=443;fw_action=""forward"";dpi=1",,7927,285246,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4798,,,,,,,,,,,4456,,"tcp/https","102 Category-""Trustworthy""",".ods.opinsights.azure.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,37262,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,16891,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:25.155 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=35414;dnpt=80;fw_action=""forward"";dpi=1",,5147,285247,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,80,1.2.3.4,,,,,,,,,,,,,,,,,,,,356,,,,,,,,,,,295,,"tcp/http","102 Category-""Trustworthy""","connectivity-check.ubuntu.com/",,,,1,,,"a1:51:61:d1:12:f1",,,,,,,,,50230,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7427 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,35414,80,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:28.733 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=4282;dnpt=443;fw_action=""forward"";dpi=1",,13903,285248,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,77346,,,,,,,,,,,3510,,"tcp/https","102 Category-""Trustworthy""","config.teams.microsoft.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,56963,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,4282,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:32.224 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=28426;dnpt=443;fw_action=""forward"";dpi=1",,9335,285249,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,10457,,,,,,,,,,,1757,,"tcp/https","102 Category-""Trustworthy""","api.smoot.apple.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,54488,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,28426,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:32.824 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=23707;dnpt=443;fw_action=""forward"";dpi=1",,7927,285250,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,10558,,,,,,,,,,,90270,,"tcp/https","102 Category-""Trustworthy""","A1RABVCI4QCIKC.us-east-1.prod.service.minerva.devices.a2z.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,38306,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,23707,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:34.365 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=26327;dnpt=443;fw_action=""forward"";dpi=1",,7927,285251,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,12802,,,,,,,,,,,78672,,"tcp/https","102 Category-""Trustworthy""","A1RABVCI4QCIKC.us-east-1.prod.service.minerva.devices.a2z.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,38308,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,26327,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:35.816 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=52129;dnpt=443;fw_action=""forward"";dpi=1",,7927,285252,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,8979,,,,,,,,,,,28439,,"tcp/https","102 Category-""Trustworthy""","A1RABVCI4QCIKC.us-east-1.prod.service.minerva.devices.a2z.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,38310,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,52129,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:37.243 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=32288;dnpt=443;fw_action=""forward"";dpi=1",,7927,285253,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,7220,,,,,,,,,,,15220,,"tcp/https","102 Category-""Trustworthy""","A1RABVCI4QCIKC.us-east-1.prod.service.minerva.devices.a2z.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,38312,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,32288,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:37.315 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=1704;dnpt=443;fw_action=""forward"";dpi=1",,7927,285254,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,6848,,,,,,,,,,,5368,,"tcp/https","102 Category-""Trustworthy""","configsvc.cs.roku.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,50264,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,1704,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:42.304 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=28524;dnpt=443;fw_action=""forward"";dpi=1",,7927,285255,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4850,,,,,,,,,,,5168,,"tcp/https","102 Category-""Trustworthy""",".ods.opinsights.azure.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,50590,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,28524,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:46.792 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=39471;dnpt=443;af_polid=1;ipscat=N/A;fw_action=""forward"";dpi=1",,9335,285256,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,37357,,,,,,,,,,,5230,,"tcp/https","102 Category-""Trustworthy""","init.itunes.apple.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,54492,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,39471,443,,,,,,,"N/A",,,,"""forward""",1,,,1,,,,,,,
"","1/31/2024, 6:53:51.522 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=38536;dnpt=80;appName='General HTTP';fw_action=""forward"";dpi=0",,49175,285257,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,80,1.2.3.4,,,,,,,,,,,,,,,,,,,,701,,,,,,,,,,,335,,"tcp/http","102 Category-""Trustworthy""","d3p8zr0ffa9t17.cloudfront.net/HTTPConnTest.txt",,,,1,,,"a1:51:61:d1:12:f1",,,,,,,,,43056,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Another rule""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7427 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,38536,80,,"'General HTTP'",,,,,,,,,"""forward""",0,,,,,,,,,,
"","1/31/2024, 6:53:53.327 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=9495;dnpt=80;fw_action=""forward"";dpi=1",,6546,285258,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,80,1.2.3.4,,,,,,,,,,,,,,,,,,,,231,,,,,,,,,,,315,,"tcp/http","102 Category-""Trustworthy""","connectivitycheck.gstatic.com/generate_204",,,,3,,,"a1:51:61:d1:12:f1",,,,,,,,,59474,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,9495,80,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:55.444 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=3276;dnpt=443;fw_action=""forward"";dpi=1",,13903,285259,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,8323,,,,,,,,,,,2501,,"tcp/https","102 Category-""Trustworthy""","pub-ent-usnc-10-t.trouter.teams.microsoft.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,56964,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,3276,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:55.968 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=24789;dnpt=443;fw_action=""forward"";dpi=1",,7927,285260,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4798,,,,,,,,,,,3589,,"tcp/https","102 Category-""Trustworthy""",".ods.opinsights.azure.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,42076,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,24789,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:53:56.898 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=25089;dnpt=443;appName='General HTTPS';fw_action=""forward"";dpi=0",,49177,285261,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,6467,,,,,,,,,,,13723,,"tcp/https","102 Category-""Trustworthy""","device-metrics-us-2.amazon.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,39214,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Another rule""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,25089,443,,"'General HTTPS'",,,,,,,,,"""forward""",0,,,,,,,,,,
"","1/31/2024, 6:54:20.314 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=29209;dnpt=443;fw_action=""forward"";dpi=1",,9335,285279,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4762,,,,,,,,,,,1275,,"tcp/https","102 Category-""Trustworthy""","api-glb-ausw2b.smoot.apple.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,56966,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,29209,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:54:20.314 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=17926;dnpt=443;fw_action=""forward"";dpi=1",,9335,285280,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,16860,,,,,,,,,,,2002,,"tcp/https","102 Category-""Trustworthy""","api.smoot.apple.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,56965,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,17926,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:54:21.267 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=62590;dnpt=443;appName='General HTTPS';fw_action=""forward"";dpi=0",,49177,285281,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,7116,,,,,,,,,,,11798,,"tcp/https","102 Category-""Trustworthy""","A3S5BH2HU6VAYF.us-east-1.prod.service.minerva.devices.a2z.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,35565,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Another rule""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,62590,443,,"'General HTTPS'",,,,,,,,,"""forward""",0,,,,,,,,,,
"","1/31/2024, 6:54:22.272 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=34047;dnpt=443;fw_action=""forward"";dpi=1",,7927,285282,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4850,,,,,,,,,,,6419,,"tcp/https","102 Category-""Trustworthy""",".ods.opinsights.azure.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,58036,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,34047,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
