TenantId,SourceSystem,"TimeGenerated [UTC]",Source,EventLog,Computer,EventLevel,EventLevelName,ParameterXml,EventData,EventID,RenderedDescription,AzureDeploymentID,Role,EventCategory,UserName,Message,MG,ManagementGroupName,Type,"_ResourceId"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:44.873 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>ProfSvc</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:44.8737160+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">ProfSvc</Data><Data Name=""param2"">running</Data><Binary>500072006F0066005300760063002F0034000000</Binary></EventData></DataItem>",7036,"The ProfSvc service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:44.951 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>ShellHWDetection</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:44.9514910+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">ShellHWDetection</Data><Data Name=""param2"">running</Data><Binary>5300680065006C006C004800570044006500740065006300740069006F006E002F0034000000</Binary></EventData></DataItem>",7036,"The ShellHWDetection service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:44.951 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>FontCache</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:44.9514910+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">FontCache</Data><Data Name=""param2"">running</Data><Binary>46006F006E007400430061006300680065002F0034000000</Binary></EventData></DataItem>",7036,"The FontCache service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.060 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>LanmanWorkstation</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.0607667+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">LanmanWorkstation</Data><Data Name=""param2"">running</Data><Binary>4C0061006E006D0061006E0057006F0072006B00730074006100740069006F006E002F0034000000</Binary></EventData></DataItem>",7036,"The LanmanWorkstation service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.076 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>WinHttpAutoProxySvc</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.0764293+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">WinHttpAutoProxySvc</Data><Data Name=""param2"">running</Data><Binary>570069006E0048007400740070004100750074006F00500072006F00780079005300760063002F0034000000</Binary></EventData></DataItem>",7036,"The WinHttpAutoProxySvc service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.154 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Wcmsvc</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.1545158+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Wcmsvc</Data><Data Name=""param2"">running</Data><Binary>570063006D007300760063002F0034000000</Binary></EventData></DataItem>",7036,"The Wcmsvc service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.170 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Schedule</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.1701893+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Schedule</Data><Data Name=""param2"">running</Data><Binary>5300630068006500640075006C0065002F0034000000</Binary></EventData></DataItem>",7036,"The Schedule service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.389 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>fdPHost</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.3894431+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">fdPHost</Data><Data Name=""param2"">running</Data><Binary>66006400500048006F00730074002F0034000000</Binary></EventData></DataItem>",7036,"The fdPHost service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.435 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>UserManager</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.4358476+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">UserManager</Data><Data Name=""param2"">running</Data><Binary>55007300650072004D0061006E0061006700650072002F0034000000</Binary></EventData></DataItem>",7036,"The UserManager service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.467 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>NcbService</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.4674316+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">NcbService</Data><Data Name=""param2"">running</Data><Binary>4E006300620053006500720076006900630065002F0034000000</Binary></EventData></DataItem>",7036,"The NcbService service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.529 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>BFE</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.5297401+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">BFE</Data><Data Name=""param2"">running</Data><Binary>4200460045002F0034000000</Binary></EventData></DataItem>",7036,"The BFE service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.576 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Kdc</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.5764631+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Kdc</Data><Data Name=""param2"">running</Data><Binary>4B00640063002F0034000000</Binary></EventData></DataItem>",7036,"The Kdc service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.608 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>iphlpsvc</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.6080664+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">iphlpsvc</Data><Data Name=""param2"">running</Data><Binary>6900700068006C0070007300760063002F0034000000</Binary></EventData></DataItem>",7036,"The iphlpsvc service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.639 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>NcaSvc</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.6390137+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">NcaSvc</Data><Data Name=""param2"">stopped</Data><Binary>4E00630061005300760063002F0031000000</Binary></EventData></DataItem>",7036,"The NcaSvc service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.685 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>CryptSvc</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.6859272+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">CryptSvc</Data><Data Name=""param2"">running</Data><Binary>430072007900700074005300760063002F0034000000</Binary></EventData></DataItem>",7036,"The CryptSvc service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.685 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>FDResPub</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.6859272+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">FDResPub</Data><Data Name=""param2"">running</Data><Binary>460044005200650073005000750062002F0034000000</Binary></EventData></DataItem>",7036,"The FDResPub service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.764 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>PolicyAgent</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.7643656+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">PolicyAgent</Data><Data Name=""param2"">running</Data><Binary>50006F006C006900630079004100670065006E0074002F0034000000</Binary></EventData></DataItem>",7036,"The PolicyAgent service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:00:45.795 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>IKEEXT</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:00:45.7954277+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">IKEEXT</Data><Data Name=""param2"">running</Data><Binary>49004B0045004500580054002F0034000000</Binary></EventData></DataItem>",7036,"The IKEEXT service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:01:47.989 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Remote Management (WS-Management)</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:01:47.9898127+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Remote Management (WS-Management)</Data><Data Name=""param2"">running</Data><Binary>570069006E0052004D002F0034000000</Binary></EventData></DataItem>",7036,"The Windows Remote Management (WS-Management) service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"6/5/2023, 7:04:00.208 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>VMware Snapshot Provider</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-06-05T21:04:00.2084461+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">VMware Snapshot Provider</Data><Data Name=""param2"">stopped</Data><Binary>76006D007600730073002F0031000000</Binary></EventData></DataItem>",7036,"The VMware Snapshot Provider service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
