"TimeGenerated [UTC]",EventCount,EventVendor,EventProduct,EventSchema,EventSchemaVersion,EventUid,"EventStartTime [UTC]","EventEndTime [UTC]",TargetUsername,TargetUserId,DvcFQDN,DvcIpAddr,DvcDomainType,DvcId,DvcAction,EventMessage,EventOriginalResultDetails,EventProductVersion,EventOriginalType,TargetIpAddr,HttpUserAgent,TargetAppName,TargetAppType,Type,EventResult,EventType,EventResultDetails,EventSeverity,EventSubType,TargetUsernameType,TargetUserType,Dvc,DvcHostname,Dst,SrcIpAddr,Src,IpAddr,DvcDomain,Application
"4/26/2024, 12:10:00.600 AM",1,Okta,Auth0,Authentication,"0.1.3","50e2fd10-0361-11ef-b626-cc60c88dc286","4/26/2024, 12:05:00.349 AM","4/26/2024, 12:10:00.600 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.252.241",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.252.241","4.156.252.241","4.156.252.241","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 12:35:01.814 AM",1,Okta,Auth0,Authentication,"0.1.3","d084c9f8-0364-11ef-b626-a88c3ef9ffa8","4/26/2024, 12:30:00.333 AM","4/26/2024, 12:35:01.814 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.118.211",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.118.211","172.214.118.211","172.214.118.211","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 11:25:01.220 PM",1,Okta,Auth0,Authentication,"0.1.3","08e65d4e-035b-11ef-b626-14cb652f38d3","4/25/2024, 11:20:00.387 PM","4/25/2024, 11:25:01.220 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","20.75.234.219",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"20.75.234.219","20.75.234.219","20.75.234.219","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 11:30:00.691 PM",1,Okta,Auth0,Authentication,"0.1.3","bb9a597e-035b-11ef-b626-0050f2595cfb","4/25/2024, 11:25:00.285 PM","4/25/2024, 11:30:00.691 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","20.75.234.219",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"20.75.234.219","20.75.234.219","20.75.234.219","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 12:40:00.859 AM",1,Okta,Auth0,Authentication,"0.1.3","830d30a8-0365-11ef-b626-14cb655b50a6","4/26/2024, 12:35:00.316 AM","4/26/2024, 12:40:00.859 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.87.13",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.87.13","172.171.87.13","172.171.87.13","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 11:45:01.416 PM",1,Okta,Auth0,Authentication,"0.1.3","d3d0eaca-035d-11ef-b626-501ac58d84fd","4/25/2024, 11:40:00.304 PM","4/25/2024, 11:45:01.416 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.246.245.64",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.246.245.64","4.246.245.64","4.246.245.64","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 12:50:01.516 AM",1,Okta,Auth0,Authentication,"0.1.3","e93d1460-0366-11ef-b626-14cb655b0434","4/26/2024, 12:45:00.351 AM","4/26/2024, 12:50:01.516 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.28.232",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.28.232","172.214.28.232","172.214.28.232","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 11:50:01.081 PM",1,Okta,Auth0,Authentication,"0.1.3","872345c5-035e-11ef-b626-0050f2593376","4/25/2024, 11:45:00.434 PM","4/25/2024, 11:50:01.081 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.39.198",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.39.198","172.212.39.198","172.212.39.198","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 1:05:01.552 AM",1,Okta,Auth0,Authentication,"0.1.3","01782713-0369-11ef-b626-0050f237f382","4/26/2024, 1:00:00.456 AM","4/26/2024, 1:05:01.552 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.19.97",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.19.97","172.212.19.97","172.212.19.97","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 1:30:00.743 AM",1,Okta,Auth0,Authentication,"0.1.3","7dfa16a4-036c-11ef-b626-cc60c860d382","4/26/2024, 1:25:00.327 AM","4/26/2024, 1:30:00.743 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.30.38",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.30.38","4.156.30.38","4.156.30.38","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 12:20:00.678 AM",1,Okta,Auth0,Authentication,"0.1.3","b6c1c355-0362-11ef-b626-a88c3efa08b3","4/26/2024, 12:15:00.399 AM","4/26/2024, 12:20:00.678 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.157.127.63",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.157.127.63","4.157.127.63","4.157.127.63","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 1:35:01.055 AM",1,Okta,Auth0,Authentication,"0.1.3","30dd6040-036d-11ef-b626-14cb652f14d3","4/26/2024, 1:30:00.349 AM","4/26/2024, 1:35:01.055 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.30.38",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.30.38","4.156.30.38","4.156.30.38","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 12:45:01.347 AM",1,Okta,Auth0,Authentication,"0.1.3","362cca14-0366-11ef-b626-0050f259482d","4/26/2024, 12:40:00.298 AM","4/26/2024, 12:45:01.347 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.87.13",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.87.13","172.171.87.13","172.171.87.13","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 1:40:00.738 AM",1,Okta,Auth0,Authentication,"0.1.3","e402d560-036d-11ef-b626-a88c3ef9c9a4","4/26/2024, 1:35:00.366 AM","4/26/2024, 1:40:00.738 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.234.238.12",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.234.238.12","52.234.238.12","52.234.238.12","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 1:15:01.001 AM",1,Okta,Auth0,Authentication,"0.1.3","660abe00-036a-11ef-b626-cc60c860a20e","4/26/2024, 1:10:00.409 AM","4/26/2024, 1:15:01.001 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.25.32",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.25.32","172.212.25.32","172.212.25.32","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 2:00:01.101 AM",1,Okta,Auth0,Authentication,"0.1.3","b048a136-0370-11ef-b626-cc60c88dac06","4/26/2024, 1:55:00.327 AM","4/26/2024, 2:00:01.101 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.157.229.49",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.157.229.49","4.157.229.49","4.157.229.49","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 1:45:01.338 AM",1,Okta,Auth0,Authentication,"0.1.3","97d36033-036e-11ef-b626-14cb652f5cd6","4/26/2024, 1:40:00.334 AM","4/26/2024, 1:45:01.338 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.234.238.12",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.234.238.12","52.234.238.12","52.234.238.12","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 2:10:01.042 AM",1,Okta,Auth0,Authentication,"0.1.3","159438c6-0372-11ef-b626-14cb652f4653","4/26/2024, 2:05:00.330 AM","4/26/2024, 2:10:01.042 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.93.116",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.93.116","172.171.93.116","172.171.93.116","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 2:05:01.249 AM",1,Okta,Auth0,Authentication,"0.1.3","63346344-0371-11ef-b626-cc60c88db98a","4/26/2024, 2:00:00.403 AM","4/26/2024, 2:05:01.249 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.93.116",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.93.116","172.171.93.116","172.171.93.116","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 2:15:01.049 AM",1,Okta,Auth0,Authentication,"0.1.3","c8b68eed-0372-11ef-b626-501ac58d8500","4/26/2024, 2:10:00.379 AM","4/26/2024, 2:15:01.049 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.47.207",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.47.207","4.156.47.207","4.156.47.207","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 2:20:01.010 AM",1,Okta,Auth0,Authentication,"0.1.3","7b5ae55c-0373-11ef-b626-501ac58db8c8","4/26/2024, 2:15:00.355 AM","4/26/2024, 2:20:01.010 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.47.207",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.47.207","4.156.47.207","4.156.47.207","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 2:35:01.831 AM",1,Okta,Auth0,Authentication,"0.1.3","942f2083-0375-11ef-b626-cc60c88de208","4/26/2024, 2:30:00.375 AM","4/26/2024, 2:35:01.831 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.12.48",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.12.48","172.214.12.48","172.214.12.48","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 2:25:01.306 AM",1,Okta,Auth0,Authentication,"0.1.3","2e7e9d67-0374-11ef-b626-14cb655b3a31","4/26/2024, 2:20:00.353 AM","4/26/2024, 2:25:01.306 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.225.94",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.225.94","4.236.225.94","4.236.225.94","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 2:50:05.418 AM",1,Okta,Auth0,Authentication,"0.1.3","af14718a-0377-11ef-b626-0050f258ffb2","4/26/2024, 2:45:00.339 AM","4/26/2024, 2:50:05.418 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.110.189",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.110.189","4.156.110.189","4.156.110.189","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 2:40:01.527 AM",1,Okta,Auth0,Authentication,"0.1.3","46c7939a-0376-11ef-b626-14cb655b50a5","4/26/2024, 2:35:00.366 AM","4/26/2024, 2:40:01.527 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.12.48",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.12.48","172.214.12.48","172.214.12.48","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 2:55:01.001 AM",1,Okta,Auth0,Authentication,"0.1.3","5f186721-0378-11ef-b626-0050f259337a","4/26/2024, 2:50:04.331 AM","4/26/2024, 2:55:01.001 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.44.114",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.44.114","4.255.44.114","4.255.44.114","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 2:45:01.467 AM",1,Okta,Auth0,Authentication,"0.1.3","f9a1ce64-0376-11ef-b626-cc60c88dd486","4/26/2024, 2:40:00.336 AM","4/26/2024, 2:45:01.467 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.110.189",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.110.189","4.156.110.189","4.156.110.189","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 3:20:00.682 AM",1,Okta,Auth0,Authentication,"0.1.3","dcf4775c-037b-11ef-b626-501ac58d8f65","4/26/2024, 3:15:00.296 AM","4/26/2024, 3:20:00.682 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.116.255",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.116.255","4.255.116.255","4.255.116.255","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 3:00:01.477 AM",1,Okta,Auth0,Authentication,"0.1.3","1254c6f2-0379-11ef-b626-0050f259483e","4/26/2024, 2:55:00.337 AM","4/26/2024, 3:00:01.477 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.44.114",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.44.114","4.255.44.114","4.255.44.114","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 3:30:01.233 AM",1,Okta,Auth0,Authentication,"0.1.3","42fc3ae8-037d-11ef-b626-14cb652f26df","4/26/2024, 3:25:00.282 AM","4/26/2024, 3:30:01.233 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.60.242",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.60.242","4.156.60.242","4.156.60.242","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 3:05:01.125 AM",1,Okta,Auth0,Authentication,"0.1.3","c4417229-0379-11ef-b626-14cb652f38d3","4/26/2024, 3:00:00.362 AM","4/26/2024, 3:05:01.125 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.191.18.232",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.191.18.232","52.191.18.232","52.191.18.232","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 3:50:01.220 AM",1,Okta,Auth0,Authentication,"0.1.3","0e323633-0380-11ef-b626-a88c3ef9d722","4/26/2024, 3:45:00.396 AM","4/26/2024, 3:50:01.220 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.87.254",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.87.254","4.255.87.254","4.255.87.254","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 3:10:01.705 AM",1,Okta,Auth0,Authentication,"0.1.3","7815f343-037a-11ef-b626-0050f25971aa","4/26/2024, 3:05:00.348 AM","4/26/2024, 3:10:01.705 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.191.18.232",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.191.18.232","52.191.18.232","52.191.18.232","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 3:35:00.685 AM",1,Okta,Auth0,Authentication,"0.1.3","f56d3289-037d-11ef-b626-14cb652f14d3","4/26/2024, 3:30:00.343 AM","4/26/2024, 3:35:00.685 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.235.76",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.235.76","4.236.235.76","4.236.235.76","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
