TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"date_t [UTC]",Severity,Type,"_ResourceId",EventOriginalSeverity,EventSeverity,"EventStartTime [UTC]","EventEndTime [UTC]",EventType,EventOriginalType,EventOriginalSubType,EventOriginalUid,EventMessage,Dvc,AdditonalFields,DvcId,DvcIpAddr,EventProduct,EventCount,EventResult,EventVendor,EventSchema,EventSchemaVersion,SrcIpAddr,IpAddr,DstIpAddr,NetworkProtocol,DstPortNumber,DstFQDN,FQDN,SrcAppName,ThreatName,DvcIdType,NetworkApplicationProtocol,DstDomainType,DstDomain
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:54.161 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:32:28.400 AM","4/18/2023, 12:32:28.400 AM",EndpointNetworkSession,IDS,"RDP Connection","f652536d-42fc-4f45-b17a-836859d2fd55_k46v","Source IP: 10.50.118.41, Port: 3389","0947550e-40e1-4f68-8642-ed279eb0db8a","{""AssetType"":""CAD""}","0947550e-40e1-4f68-8642-ed279eb0db8a","10.50.132.37",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.118.41","10.50.118.41","10.50.132.37",UDP,3389,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:53.856 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:26:08.421 AM","4/18/2023, 12:26:08.421 AM",EndpointNetworkSession,IDS,"SSH Connection","3cfde0f7-f7b3-4624-8516-596851cb29e7_b1H8","Source IP: 10.10.141.95, Port: 22","224fb103-7597-4c4e-b872-480f8b940e9b","{""AssetType"":""Switch""}","224fb103-7597-4c4e-b872-480f8b940e9b","10.10.145.10",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.10",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:53.853 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:26:08.421 AM","4/18/2023, 12:26:08.421 AM",EndpointNetworkSession,IDS,"SSH Connection","20d361a8-db93-41e6-b36b-75bc09103191_b1H8","Source IP: 10.10.141.95, Port: 22","8c9c5f46-7b91-4854-82f4-9394e5c8addc","{""AssetType"":""Switch""}","8c9c5f46-7b91-4854-82f4-9394e5c8addc","10.10.145.23",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.23",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:53.844 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:26:08.421 AM","4/18/2023, 12:26:08.421 AM",EndpointNetworkSession,IDS,"SSH Connection","ae4cf2e4-6c4f-41f7-9872-5827d5682d8c_b1H8","Source IP: 10.10.141.95, Port: 22","96372eef-9a67-4ff6-9520-4851e58e02a9","{""AssetType"":""Switch""}","96372eef-9a67-4ff6-9520-4851e58e02a9","10.10.145.9",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.9",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:53.841 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:26:08.421 AM","4/18/2023, 12:26:08.421 AM",EndpointNetworkSession,IDS,"SSH Connection","337e82ff-2ca5-4247-96f6-d85ae772288e_b1H8","Source IP: 10.10.141.95, Port: 22","f2546184-1d38-4ca3-b3df-5d3149599087","{""AssetType"":""Switch""}","f2546184-1d38-4ca3-b3df-5d3149599087","10.10.145.12",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.12",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:53.838 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:26:08.421 AM","4/18/2023, 12:26:08.421 AM",EndpointNetworkSession,IDS,"SSH Connection","eb6bc807-8fa3-44a0-9198-a81e5d89cf4b_b1H8","Source IP: 10.10.141.95, Port: 22","63f72b58-a0f8-4a58-a02f-7b26e9fd4b82","{""AssetType"":""Switch""}","63f72b58-a0f8-4a58-a02f-7b26e9fd4b82","10.10.145.26",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.26",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:53.831 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:26:08.421 AM","4/18/2023, 12:26:08.421 AM",EndpointNetworkSession,IDS,"SSH Connection","3a5c5709-e4ad-4513-9df7-42aa2891ea91_b1H8","Source IP: 10.10.141.95, Port: 22","46079d19-5c75-4342-a79e-012112c3124c","{""AssetType"":""Switch""}","46079d19-5c75-4342-a79e-012112c3124c","10.10.145.85",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.85",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:53.828 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:26:08.421 AM","4/18/2023, 12:26:08.421 AM",EndpointNetworkSession,IDS,"SSH Connection","f983a486-1ca4-4445-9919-b4e32cb57606_b1H8","Source IP: 10.10.141.95, Port: 22","9eb7d56e-0e51-47c2-b53a-dda89d661e44","{""AssetType"":""Switch""}","9eb7d56e-0e51-47c2-b53a-dda89d661e44","10.10.145.18",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.18",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.961 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:02:13.402 AM","4/18/2023, 12:02:13.402 AM",EndpointNetworkSession,IDS,"SSH Connection","1f669a4c-2ce4-4f45-8530-28300cf7d38f_nJNr","Source IP: 10.10.141.95, Port: 22","690a3cc5-7b90-4bf7-b2b4-4a99883c680f","{""AssetType"":""Switch""}","690a3cc5-7b90-4bf7-b2b4-4a99883c680f","10.10.204.12",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.204.12",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.958 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:02:13.402 AM","4/18/2023, 12:02:13.402 AM",EndpointNetworkSession,IDS,"SSH Connection","fd1a0186-f855-4b23-a88e-56d4ba429abc_nJNr","Source IP: 10.10.141.95, Port: 22","99b4a085-5f3b-4f77-94d2-d75e9814254b","{""AssetType"":""Switch""}","99b4a085-5f3b-4f77-94d2-d75e9814254b","10.10.145.67",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.67",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.928 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","50e9bb02-fffc-4a15-8fd0-b75bf76b48b9_cs40","Source IP: 10.10.141.95, Port: 22","e396e00b-66bc-4c90-9e22-8f219807c304","{""AssetType"":""Switch""}","e396e00b-66bc-4c90-9e22-8f219807c304","10.10.228.137",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.228.137",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.923 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","dda87f43-b4a4-431d-b2d5-4d0c3f478d7c_cs40","Source IP: 10.10.141.95, Port: 22","32eeceb2-039a-4418-bb08-718f22d3cd12","{""AssetType"":""Switch""}","32eeceb2-039a-4418-bb08-718f22d3cd12","10.20.21.194",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.21.194",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.919 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","6265e1d9-6d7d-473e-8a67-598e94fd3fa9_cs40","Source IP: 10.10.141.95, Port: 22","d0c725c3-1f36-49a6-bd17-1f0db75095d7","{""AssetType"":""Switch""}","d0c725c3-1f36-49a6-bd17-1f0db75095d7","10.20.159.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.159.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.876 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","b9b24d06-5754-4251-8729-28218bc68d32_cs40","Source IP: 10.10.141.95, Port: 22","da2bf764-b5ca-4c62-8bbe-7aeba04dcd33","{""AssetType"":""Switch""}","da2bf764-b5ca-4c62-8bbe-7aeba04dcd33","10.20.191.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.191.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.871 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","4fc2b820-a2b8-4318-ac35-f8e5e82143bf_cs40","Source IP: 10.10.141.95, Port: 22","de343319-37ea-44ca-9586-073e119a4726","{""AssetType"":""Switch""}","de343319-37ea-44ca-9586-073e119a4726","10.20.223.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.223.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.867 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","990d0521-4b6c-4e49-b3f7-dc9e36fbf2ec_cs40","Source IP: 10.10.141.95, Port: 22","785abf71-059b-4d14-bedc-485bf82e85ff","{""AssetType"":""Switch""}","785abf71-059b-4d14-bedc-485bf82e85ff","10.10.145.8",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.8",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.864 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","49a000fb-fa1e-464b-aace-ef62a042a8d2_cs40","Source IP: 10.10.141.95, Port: 22","393404cc-a097-4a18-8aa4-1f17f2128ea5","{""AssetType"":""Switch""}","393404cc-a097-4a18-8aa4-1f17f2128ea5","10.19.88.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.19.88.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.860 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","ad29b910-d460-4c38-9a82-e76c45b3e879_cs40","Source IP: 10.10.141.95, Port: 22","5bdb5c80-de6b-4609-954b-edbbb0ec300c","{""AssetType"":""Switch""}","5bdb5c80-de6b-4609-954b-edbbb0ec300c","10.10.145.87",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.87",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.855 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","b9b31931-5a5e-411c-9186-b29c21337426_cs40","Source IP: 10.10.141.95, Port: 22","669bc5d7-d785-40a5-a8f6-dd6bb0099ef1","{""AssetType"":""Switch""}","669bc5d7-d785-40a5-a8f6-dd6bb0099ef1","10.10.204.15",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.204.15",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.852 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","ceb23713-a379-45ee-9e11-3c8e667dd438_cs40","Source IP: 10.10.141.95, Port: 22","11220655-a6dc-472b-bd79-dd7c1fd12860","{""AssetType"":""Switch""}","11220655-a6dc-472b-bd79-dd7c1fd12860","10.20.47.3",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.47.3",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.848 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","f66c8e67-0e31-49f6-aea2-34246d57a001_cs40","Source IP: 10.10.141.95, Port: 22","d35ffa2a-aed1-4e33-a316-59c02553750d","{""AssetType"":""Switch""}","d35ffa2a-aed1-4e33-a316-59c02553750d","10.10.232.242",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.232.242",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.844 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","6e5e3d5c-348f-4333-b072-eb19af142851_cs40","Source IP: 10.10.141.95, Port: 22","15358dc2-070d-42b8-957d-fc0537790e77","{""AssetType"":""Switch""}","15358dc2-070d-42b8-957d-fc0537790e77","10.10.228.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.228.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.842 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","4137fd3f-64da-4cbd-bdfd-7c0c22ae9c53_cs40","Source IP: 10.10.141.95, Port: 22","fc28d091-4906-4e1d-97bd-eabbe7538de0","{""AssetType"":""Switch""}","fc28d091-4906-4e1d-97bd-eabbe7538de0","10.20.253.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.253.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.838 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","33b4f7eb-5940-40dd-a0e6-c6d48b88f354_cs40","Source IP: 10.10.141.95, Port: 22","2e9e4ef4-57d3-4ac9-8a40-1158265b2a71","{""AssetType"":""Switch""}","2e9e4ef4-57d3-4ac9-8a40-1158265b2a71","10.10.145.16",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.16",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.831 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","a338c681-0aa9-4a3b-a5ed-bfca874a0b09_cs40","Source IP: 10.10.141.95, Port: 22","b0ae69b1-9c48-4b75-b021-9bffb0112314","{""AssetType"":""Switch""}","b0ae69b1-9c48-4b75-b021-9bffb0112314","10.20.95.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.95.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.827 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","3b7cd0ae-fadb-43b0-9bc2-0705181508d2_cs40","Source IP: 10.10.141.95, Port: 22","b5658de0-e0eb-48b0-8e9c-a30f74b0defa","{""AssetType"":""Switch""}","b5658de0-e0eb-48b0-8e9c-a30f74b0defa","10.10.190.7",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.190.7",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.822 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","c3a06f83-9f3f-49db-8920-67ae96f4f396_cs40","Source IP: 10.10.141.95, Port: 22","22f915b2-3162-4581-8949-67c0c270d617","{""AssetType"":""Switch""}","22f915b2-3162-4581-8949-67c0c270d617","10.10.200.40",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.200.40",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.772 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","88136f01-89a8-4ad3-a3ca-47679c2f1dff_cs40","Source IP: 10.10.141.95, Port: 22","766a3b0a-8973-449c-8468-3409cf2a48e4","{""AssetType"":""Switch""}","766a3b0a-8973-449c-8468-3409cf2a48e4","10.20.109.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.109.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.769 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","e4c854ab-9e6e-49b0-ba41-192d26412af2_cs40","Source IP: 10.10.141.95, Port: 22","8a336c51-448e-4b38-9ded-dda2b03fd1ba","{""AssetType"":""Switch""}","8a336c51-448e-4b38-9ded-dda2b03fd1ba","10.10.145.15",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.15",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.765 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","ebf313e0-f231-489d-b263-2956deef3cc9_cs40","Source IP: 10.10.141.95, Port: 22","5a9c7ddb-8484-4e3e-a560-85eb3f884cb3","{""AssetType"":""Switch""}","5a9c7ddb-8484-4e3e-a560-85eb3f884cb3","10.20.62.5",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.62.5",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.762 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","eb6372eb-776a-4258-a5af-6ce2a292abeb_cs40","Source IP: 10.10.141.95, Port: 22","94a134a2-f4ca-460c-8bd0-84465fdfead5","{""AssetType"":""Switch""}","94a134a2-f4ca-460c-8bd0-84465fdfead5","10.10.145.72",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.72",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.754 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","826c5069-3a4a-4b3d-83e1-13718ffa6b87_cs40","Source IP: 10.10.141.95, Port: 22","af1b7d9a-62cb-4d32-8ef7-308790e6b055","{""AssetType"":""Switch""}","af1b7d9a-62cb-4d32-8ef7-308790e6b055","10.20.109.10",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.109.10",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.750 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","504f7574-d740-41f4-ad11-c5de100aae7f_cs40","Source IP: 10.10.141.95, Port: 22","8e0d83c3-390c-4f33-b643-50389b1d6b86","{""AssetType"":""Switch""}","8e0d83c3-390c-4f33-b643-50389b1d6b86","10.20.10.194",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.10.194",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.746 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","cc0bb0d7-9316-441d-bddb-8983f88152a2_cs40","Source IP: 10.10.141.95, Port: 22","8fad271e-115d-43f8-982f-ce1687063594","{""AssetType"":""Switch""}","8fad271e-115d-43f8-982f-ce1687063594","10.20.175.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.175.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.742 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","741eb251-088d-452b-a6eb-53ce3e8a4c22_cs40","Source IP: 10.10.141.95, Port: 22","6a24443b-1074-4bd1-9d89-65ce807c6843","{""AssetType"":""Switch""}","6a24443b-1074-4bd1-9d89-65ce807c6843","10.10.16.137",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.16.137",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.739 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","3dc3cee5-8805-4913-a8a8-cd66444d98c6_cs40","Source IP: 10.10.141.95, Port: 22","cd623a19-2c5b-4c72-80e6-125cb2be2dec","{""AssetType"":""Switch""}","cd623a19-2c5b-4c72-80e6-125cb2be2dec","10.20.143.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.143.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:52.735 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 12:01:58.423 AM","4/18/2023, 12:01:58.423 AM",EndpointNetworkSession,IDS,"SSH Connection","413028ed-f684-43e3-8261-11ee20361afb_cs40","Source IP: 10.10.141.95, Port: 22","7761f73d-0382-45ed-b9fb-7a104cb390f5","{""AssetType"":""Switch""}","7761f73d-0382-45ed-b9fb-7a104cb390f5","10.10.184.194",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.184.194",TCP,22,,,,,Cynerio,,,
