"solution_name","solution_folder","content_type","content_id","content_name","content_file","table_name","table_usage","is_published"
"Windows Security Events","Windows Security Events","hunting_query","82e04ff9-a289-4005-9fcd-f1deec72e3fc","Hosts Running a Rare Process","RareProcess_forWinHost.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","1e4a5be3-4a60-4099-b286-2d3642575889","Remote Task Creation/Update using Schtasks Process","RemoteScheduledTaskCreationUpdateviaSchtasks.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","5a9ccb48-1316-46e1-89d1-aca0355c305e","Service installation from user writable directory","ServiceInstallationFromUsersWritableDirectory.yaml","Event","read","true"
"Windows Security Events","Windows Security Events","hunting_query","58fe8fc8-54fa-48cd-bac3-197f8d862429","Suspected LSASS Dump","SuspectedLSASSDump.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","6cdef739-18f6-4b3a-8fdc-93e9a4302dbf","Suspicious command line tokens in LolBins or LolScripts","SuspiciousCommandlineTokenLolbas.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","dd6fb889-43ef-44e1-a01d-093ab4bb12b2","Suspicious Enumeration using Adfind Tool","Suspicious_enumeration_using_adfind.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","e7bfbc3f-98c7-4aaa-a64c-de9c058b86b2","Suspicious Windows Login Outside Normal Hours","Suspicious_Windows_Login_outside_normal_hours.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","2ff4b10c-7056-4898-83fd-774104189fd5","Uncommon processes - bottom 5%","uncommon_processes.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","d0f13bb9-e713-4f89-b610-1806326a1dea","Summary of user logons by logon type","User Logons By Logon Type.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","8d69a665-074a-443b-aae6-5dd9bdd5cfb1","User Account added to Built in Sensitive or Privileged Domain Local or Global Group","UserAccountAddedToPrivlegeGroup.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","6135a90e-ba30-4f36-9b6a-3a350050704b","Long lookback User Account Created and Deleted within 10mins","UserAccountCreatedDeleted.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","d57f675c-ad6c-44d0-95fb-3bf707e70155","User account added or removed from a security group by an unauthorized user","UserAdd_RemToGroupByUnauthorizedUser.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","42ae9690-89ce-4063-9a90-465badad5395","User created by unauthorized user","UserCreatedByUnauthorizedUser.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","e8d36582-c403-4466-bd44-ebede5b6fa6e","VIP account more than 6 failed logons in 10","VIPAccountFailedLogons.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","hunting_query","14fab7a3-cb11-41d6-a19a-b55a4a0ef3b1","Windows System Shutdown/Reboot(Sysmon)","WindowsSystemShutdownReboot.yaml","Event","read","true"
"Windows Security Events","Windows Security Events","hunting_query","9fd6f61d-2cc3-48de-acf5-7194e78d6ea1","Windows System Time changed on hosts","WindowsSystemTimeChange.yaml","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","workbook","","EventAnalyzer","EventAnalyzer.json","SecurityEvent","read","true"
"Windows Security Events","Windows Security Events","workbook","","IdentityAndAccess","IdentityAndAccess.json","SecurityEvent","read","true"
"Windows Server DNS","Windows Server DNS","analytic_rule","a0907abe-6925-4d90-af2b-c7e89dc201a6","Potential DGA detected","DNS_HighNXDomainCount_detection.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","analytic_rule","15ae38a2-2e29-48f7-883f-863fb25a5a06","Rare client observed with high reverse DNS lookup count","DNS_HighReverseDNSCount_detection.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","analytic_rule","0d76e9cf-788d-4a69-ac7d-f234826b5bed","DNS events related to mining pools","DNS_Miners.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","analytic_rule","a83ef0f4-dace-4767-bce3-ebd32599d2a0","DNS events related to ToR proxies","DNS_TorProxies.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","analytic_rule","d5b32cd4-2328-43da-ab47-cd289c1f5efc","NRT DNS events related to mining pools","NRT_DNS_Related_To_Mining_Pools.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","hunting_query","8e9c4680-8c0b-4885-b183-3b09efd8fc2c","DNS lookups for commonly abused TLDs","DNS_CommonlyAbusedTLDs.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","hunting_query","1d9951b7-51f0-4aa7-af0c-654359aadfff","DNS - domain anomalous lookup increase","DNS_DomainAnomalousLookupIncrease.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","hunting_query","81b478a7-46e2-4f7f-a1aa-aba5e541232b","DNS Full Name anomalous lookup increase","DNS_FullNameAnomalousLookupIncrease.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","hunting_query","543e1ec6-ee5e-4368-aaa6-405f0551ba5c","Potential DGA detected","DNS_HighPercentNXDomainCount.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","hunting_query","fda90754-4e22-4bb1-8b99-2bb49a991eae","High reverse DNS count by host","DNS_HighReverseDNSCount.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","hunting_query","a0954a17-cc66-4d47-9651-8bf524bbdcc8","Abnormally long DNS URI queries","DNS_LongURILookup.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","hunting_query","aaf84b80-7764-420c-98eb-239b5e194b3d","DNS Domains linked to WannaCry ransomware campaign","DNS_WannaCry.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","hunting_query","0fb54a5c-5599-4ff9-80a2-f788c3ed285e","Solorigate DNS Pattern","Solorigate-DNS-Pattern.yaml","DnsEvents","read","true"
"Windows Server DNS","Windows Server DNS","hunting_query","29a1815a-3ada-4182-a178-e52c483d2f95","Solorigate Encoded Domain in URL","Solorigate-Encoded-Domain-URL.yaml","SigninLogs","read","true"
"Windows Server DNS","Windows Server DNS","workbook","","Dns","Dns.json","DnsInventory","read","true"
"Windows Server DNS","Windows Server DNS","workbook","","Dns","Dns.json","ConfigurationChange","read","true"
"Windows Server DNS","Windows Server DNS","workbook","","Dns","Dns.json","DnsEvents","read","true"
"WithSecureElementsViaFunction","WithSecureElementsViaFunction","workbook","","WithSecureTopComputersByInfections","WithSecureTopComputersByInfections.json","WsSecurityEvents_CL","read","true"
"Wiz","Wiz","workbook","","WizFindings","WizFindings.json","WizVulnerabilitiesV2_CL","read","true"
"Wiz","Wiz","workbook","","WizFindings","WizFindings.json","WizAuditLogsV2_CL","read","true"
"Wiz","Wiz","workbook","","WizFindings","WizFindings.json","WizIssues_CL","read","true"
"Wiz","Wiz","workbook","","WizFindings","WizFindings.json","WizAuditLogs_CL","read","true"
"Wiz","Wiz","workbook","","WizFindings","WizFindings.json","WizVulnerabilities_CL","read","true"
"Wiz","Wiz","workbook","","WizFindings","WizFindings.json","WizIssuesV2_CL","read","true"
"ZeroFox","ZeroFox","analytic_rule","deb45e6d-892f-40bf-9118-e2a6f26b788d","ZeroFox Alerts - High Severity Alerts","ZF_Alerts_HighSeverityRule.yaml","ZeroFoxAlertPoller_CL","read","true"
"ZeroFox","ZeroFox","analytic_rule","6f7a7413-b72f-4361-84ee-897baeb9c6d4","ZeroFox Alerts - Informational Severity Alerts","ZF_Alerts_InformationalSeverityRule.yaml","ZeroFoxAlertPoller_CL","read","true"
"ZeroFox","ZeroFox","analytic_rule","e0c7a91a-7aa1-498a-9c20-cd6c721f9345","ZeroFox Alerts - Low Severity Alerts","ZF_Alerts_LowSeverityRule.yaml","ZeroFoxAlertPoller_CL","read","true"
"ZeroFox","ZeroFox","analytic_rule","a6496de5-911b-4199-b7db-d34ac9d70df3","ZeroFox Alerts - Medium Severity Alerts","ZF_Alerts_MediumSeverityRule.yaml","ZeroFoxAlertPoller_CL","read","true"
"ZeroNetworks","ZeroNetworks","analytic_rule","a4ce12ca-d01d-460a-b15e-6c74ef328b82","Zero Networks Segement - Machine Removed from protection","ZNSegmentMachineRemovedfromProtection.yaml","ZNSegmentAudit_CL","read","true"
"ZeroNetworks","ZeroNetworks","analytic_rule","a4ce12ca-d01d-460a-b15e-6c74ef328b82","Zero Networks Segement - Machine Removed from protection","ZNSegmentMachineRemovedfromProtection.yaml","ZNSegmentAuditNativePoller_CL","read","true"
"ZeroNetworks","ZeroNetworks","analytic_rule","603a6b18-b54a-43b7-bb61-d2b0b47d224a","Zero Networks Segment - New API Token created","ZNSegmentNewAPIToken.yaml","ZNSegmentAudit_CL","read","true"
"ZeroNetworks","ZeroNetworks","analytic_rule","603a6b18-b54a-43b7-bb61-d2b0b47d224a","Zero Networks Segment - New API Token created","ZNSegmentNewAPIToken.yaml","ZNSegmentAuditNativePoller_CL","read","true"
"ZeroNetworks","ZeroNetworks","analytic_rule","58688058-68b2-4b39-8009-ac6dc4d81ea1","Zero Networks Segment - Rare JIT Rule Creation","ZNSegmentRareJITRuleCreation.yaml","ZNSegmentAudit_CL","read","true"
"ZeroNetworks","ZeroNetworks","analytic_rule","58688058-68b2-4b39-8009-ac6dc4d81ea1","Zero Networks Segment - Rare JIT Rule Creation","ZNSegmentRareJITRuleCreation.yaml","ZNSegmentAuditNativePoller_CL","read","true"
"ZeroNetworks","ZeroNetworks","hunting_query","3dd14edf-788d-4f42-868f-28f3208b92a9","Zero Networks Segment - Excessive access by user","ZNSegmentExcessiveAccessbyUser.yaml","ZNSegmentAudit_CL","read","true"
"ZeroNetworks","ZeroNetworks","hunting_query","3dd14edf-788d-4f42-868f-28f3208b92a9","Zero Networks Segment - Excessive access by user","ZNSegmentExcessiveAccessbyUser.yaml","ZNSegmentAuditNativePoller_CL","read","true"
"ZeroNetworks","ZeroNetworks","hunting_query","0e68d210-a8ec-4e13-9f46-61011c020b87","Zero Networks Segment - Excessive access to a built-in group by user","ZNSegmentExcessiveAccesstoBuiltinGroupbyUser.yaml","ZNSegmentAudit_CL","read","true"
"ZeroNetworks","ZeroNetworks","hunting_query","0e68d210-a8ec-4e13-9f46-61011c020b87","Zero Networks Segment - Excessive access to a built-in group by user","ZNSegmentExcessiveAccesstoBuiltinGroupbyUser.yaml","ZNSegmentAuditNativePoller_CL","read","true"
"ZeroNetworks","ZeroNetworks","hunting_query","fcbbd670-d4e6-4f3a-9008-d8905e84cf79","Zero Networks Segment - Inbound Block Rules Deleted","ZNSegmentInboundBlockRulesDeleted.yaml","ZNSegmentAudit_CL","read","true"
"ZeroNetworks","ZeroNetworks","hunting_query","fcbbd670-d4e6-4f3a-9008-d8905e84cf79","Zero Networks Segment - Inbound Block Rules Deleted","ZNSegmentInboundBlockRulesDeleted.yaml","ZNSegmentAuditNativePoller_CL","read","true"
"ZeroNetworks","ZeroNetworks","hunting_query","d8945c8f-bba4-4e02-ad09-228b067ebcf2","Zero Networks Segment - Outbound Block Rules Deleted","ZNSegmentOutboundBlockRulesDeleted.yaml","ZNSegmentAudit_CL","read","true"
"ZeroNetworks","ZeroNetworks","hunting_query","d8945c8f-bba4-4e02-ad09-228b067ebcf2","Zero Networks Segment - Outbound Block Rules Deleted","ZNSegmentOutboundBlockRulesDeleted.yaml","ZNSegmentAuditNativePoller_CL","read","true"
"ZeroNetworks","ZeroNetworks","workbook","","ZNSegmentAudit","ZNSegmentAudit.json","ZNSegmentAudit_CL","read","true"
"ZeroNetworks","ZeroNetworks","workbook","","ZNSegmentAudit","ZNSegmentAudit.json","ZNSegmentAuditNativePoller_CL","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","analytic_rule","4942992d-a4d3-44b0-9cf4-b5a23811d82d","ZeroTrust(TIC3.0) Control Assessment Posture Change","Zero_Trust_TIC3.0_ControlAssessmentPostureChange.yaml","SecurityRecommendation","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","SecurityIncident","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","Syslog","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","CommonSecurityLog","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","Dynamics365Activity","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","OfficeActivity","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","Operation","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","GCP_IAM_CL","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","DnsEvents","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","AlertEvidence","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","InformationProtectionLogs_CL","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","update","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","StorageTableLogs","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","SecurityEvent","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","IdentityInfo","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","AzureActivity","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","EmailEvents","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","SecurityBaseline","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","AWSCloudTrail","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","VMConnection","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","SecurityAlert","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","EmailAttachmentInfo","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","ThreatIntelligenceIndicator","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","DeviceRegistryEvents","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","AzureDiagnostics","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","BehaviorAnalytics","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","Update","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","QualysHostDetectionV3_CL","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","AWSVPCFlow","read","true"
"ZeroTrust(TIC3.0)","ZeroTrust(TIC3.0)","workbook","","ZeroTrustTIC3","ZeroTrustTIC3.json","CarbonBlack_Alerts_CL","read","true"
