Start Time,Log Source,Event Name,Low Level Category,Modified Payload
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:56 204.136.241.42 named[22442]: 30-Jun-2022 16:15:56.799 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN A response: NOERROR -AE slotmatching.dow.com. 600 IN CNAME slotmatching.dow.com.edgekey.net.;
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: 30-Jun-2022 16:15:57.071 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN A response: NOERROR -AE dvc.dow.com. 600 IN CNAME wildcard.dow.com.edgekey.net.;
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN A -E(0)DC (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: 30-Jun-2022 16:15:57.194 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN A response: NXDOMAIN -AE
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)DC (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Query Denied,DNS Denied,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query (cache) '119.196.120.167.in-addr.arpa/PTR/IN' denied
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: 30-Jun-2022 16:15:57.061 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN AAAA response: NOERROR -AE
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN A -E(0)DC (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:56 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)DC (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.218.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.144 named[23239]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.6.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.78,Update Denied,Misc Application Action Denied,<187>Jun 30 16:15:57 10.209.5.78 named[24754]: client <host ip address & host resolution in ()>: view 1: update 'dow.com/IN' denied
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)D (204.136.182.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,Reverse Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: 30-Jun-2022 16:15:57.088 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN PTR response: REFUSED -E
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)DC (204.136.182.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.78,Update Denied,Misc Application Action Denied,<187>Jun 30 16:15:57 10.209.5.78 named[24754]: client <host ip address & host resolution in ()>: view 1: update 'dow.com/IN' denied
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: 30-Jun-2022 16:15:57.153 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN AAAA response: NXDOMAIN -AE
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: 30-Jun-2022 16:15:57.096 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN AAAA response: NOERROR -AE corporate.dow.com. 600 IN CNAME prod.dow.com.edgekey.net.;
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,Query Denied,DNS Denied,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query (cache) '202.173.120.167.in-addr.arpa/PTR/IN' denied
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.87,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: 30-Jun-2022 16:15:57.130 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN AAAA response: NOERROR -AE
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: 30-Jun-2022 16:15:57.095 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN AAAA response: NXDOMAIN -AE
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)DC (204.136.182.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.87,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.78,Update Denied,Misc Application Action Denied,<187>Jun 30 16:15:57 10.209.5.78 named[24754]: client <host ip address & host resolution in ()>: view 1: update 'dow.com/IN' denied
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)DC (204.136.182.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: 30-Jun-2022 16:15:57.121 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN AAAA response: NXDOMAIN -AE
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0) (204.136.182.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Reverse Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN PTR + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)D (204.136.182.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,Reverse Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN PTR -E(0)D (204.136.182.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0) (204.136.182.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Reverse Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN PTR + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.218.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.144 named[23239]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.6.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A +E(0)D (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Reverse Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN PTR + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.218.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.144 named[23239]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.6.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.116.192.132,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.116.192.132 named[7450]: client <host ip address & host resolution in ()>: query: <random domain> IN AAAA +E(0)DC (10.116.192.132)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.116.192.132,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.116.192.132 named[7450]: client <host ip address & host resolution in ()>: query: <random domain> IN AAAA +E(0)DC (10.116.192.132)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.216.5.142,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.216.5.142 named[2847]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.4.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.216.5.142,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.216.5.142 named[2847]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.4.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.216.5.142,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.216.5.142 named[2847]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.4.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.216.5.142,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.216.5.142 named[2847]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.4.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.216.5.142,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.216.5.142 named[2847]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.4.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.216.5.142,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.216.5.142 named[2847]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.4.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.78,Update Denied,Misc Application Action Denied,<187>Jun 30 16:15:57 10.209.5.78 named[24754]: client <host ip address & host resolution in ()>: view 1: update '168.192.in-addr.arpa/IN' denied
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
