"TimeGenerated [UTC]","Timestamp [UTC]",RawData,Message,Severity,TenantId,Type,"_ResourceId"
"9/20/2024, 1:17:58.333 PM",,"{""eventid"":""cowrie.log.closed"",""ttylog"":""var/lib/cowrie/tty/6fa4c8ac58e7a1d947dc3250c39d1e27958f012e68061d8de0a7b70e3a65b906"",""size"":13,""shasum"":""6fa4c8ac58e7a1d947dc3250c39d1e27958f012e68061d8de0a7b70e3a65b906"",""duplicate"":false,""duration"":0.2629971504211426,""message"":""Closing TTY Log: var/lib/cowrie/tty/6fa4c8ac58e7a1d947dc3250c39d1e27958f012e68061d8de0a7b70e3a65b906 after 0 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:17:58.332159Z"",""src_ip"":""101.126.4.240"",""session"":""700ced9a0ee0""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 1:17:58.335 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":2.1791365146636963,""message"":""Connection lost after 2 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:17:58.334319Z"",""src_ip"":""101.126.4.240"",""session"":""700ced9a0ee0""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:26:51.918 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":188.06439566612244,""message"":""Connection lost after 188 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:26:51.914454Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 5:43:51.590 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""87.236.176.42"",""src_port"":60653,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""9a8677747b53"",""protocol"":""ssh"",""message"":""New connection: 87.236.176.42:60653 (10.0.0.4:2222) [session: 9a8677747b53]"",""sensor"":""server01"",""timestamp"":""2024-09-20T17:43:51.588939Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 5:43:53.589 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":1.9982540607452393,""message"":""Connection lost after 1 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T17:43:53.588657Z"",""src_ip"":""87.236.176.42"",""session"":""9a8677747b53""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 5:43:53.674 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""87.236.176.42"",""src_port"":35191,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""02d153b61bd2"",""protocol"":""ssh"",""message"":""New connection: 87.236.176.42:35191 (10.0.0.4:2222) [session: 02d153b61bd2]"",""sensor"":""server01"",""timestamp"":""2024-09-20T17:43:53.673663Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 5:43:53.676 PM",,"{""eventid"":""cowrie.client.version"",""version"":""SSH-2.0-Go"",""message"":""Remote SSH version: SSH-2.0-Go"",""sensor"":""server01"",""timestamp"":""2024-09-20T17:43:53.675081Z"",""src_ip"":""87.236.176.42"",""session"":""02d153b61bd2""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 5:43:53.764 PM",,"{""eventid"":""cowrie.client.kex"",""hassh"":""0a07365cc01fa9fc82608ba4019af499"",""hasshAlgorithms"":""curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,ext-info-c,kex-strict-c-v00@openssh.com;aes128-gcm@openssh.com,aes256-gcm@openssh.com,chacha20-poly1305@openssh.com,aes128-ctr,aes192-ctr,aes256-ctr;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1,hmac-sha1-96;none"",""kexAlgs"":[""curve25519-sha256"",""curve25519-sha256@libssh.org"",""ecdh-sha2-nistp256"",""ecdh-sha2-nistp384"",""ecdh-sha2-nistp521"",""diffie-hellman-group14-sha256"",""diffie-hellman-group14-sha1"",""ext-info-c"",""kex-strict-c-v00@openssh.com""],""keyAlgs"":[""rsa-sha2-256-cert-v01@openssh.com"",""rsa-sha2-512-cert-v01@openssh.com"",""ssh-rsa-cert-v01@openssh.com"",""ssh-dss-cert-v01@openssh.com"",""ecdsa-sha2-nistp256-cert-v01@openssh.com"",""ecdsa-sha2-nistp384-cert-v01@openssh.com"",""ecdsa-sha2-nistp521-cert-v01@openssh.com"",""ssh-ed25519-cert-v01@openssh.com"",""ecdsa-sha2-nistp256"",""ecdsa-sha2-nistp384"",""ecdsa-sha2-nistp521"",""rsa-sha2-256"",""rsa-sha2-512"",""ssh-rsa"",""ssh-dss"",""ssh-ed25519""],""encCS"":[""aes128-gcm@openssh.com"",""aes256-gcm@openssh.com"",""chacha20-poly1305@openssh.com"",""aes128-ctr"",""aes192-ctr"",""aes256-ctr""],""macCS"":[""hmac-sha2-256-etm@openssh.com"",""hmac-sha2-512-etm@openssh.com"",""hmac-sha2-256"",""hmac-sha2-512"",""hmac-sha1"",""hmac-sha1-96""],""compCS"":[""none""],""langCS"":[""""],""message"":""SSH client hassh fingerprint: 0a07365cc01fa9fc82608ba4019af499"",""sensor"":""server01"",""timestamp"":""2024-09-20T17:43:53.762282Z"",""src_ip"":""87.236.176.42"",""session"":""02d153b61bd2""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 5:43:53.853 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":0.17725467681884766,""message"":""Connection lost after 0 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T17:43:53.852297Z"",""src_ip"":""87.236.176.42"",""session"":""02d153b61bd2""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 9:58:10.833 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""42.240.129.244"",""src_port"":40466,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""0d826c74bc43"",""protocol"":""ssh"",""message"":""New connection: 42.240.129.244:40466 (10.0.0.4:2222) [session: 0d826c74bc43]"",""sensor"":""server01"",""timestamp"":""2024-09-20T21:58:10.832542Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 10:29:24.000 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""20.57.171.170"",""src_port"":57046,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""3fc2f9ed3324"",""protocol"":""ssh"",""message"":""New connection: 20.57.171.170:57046 (10.0.0.4:2222) [session: 3fc2f9ed3324]"",""sensor"":""server01"",""timestamp"":""2024-09-20T22:29:23.999154Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 10:29:24.071 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":0.07033920288085938,""message"":""Connection lost after 0 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T22:29:24.070998Z"",""src_ip"":""20.57.171.170"",""session"":""3fc2f9ed3324""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 11:15:50.427 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""45.84.89.2"",""src_port"":63058,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""3471e950dd1f"",""protocol"":""ssh"",""message"":""New connection: 45.84.89.2:63058 (10.0.0.4:2222) [session: 3471e950dd1f]"",""sensor"":""server01"",""timestamp"":""2024-09-20T23:15:50.425819Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 11:15:53.988 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":3.560526132583618,""message"":""Connection lost after 3 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T23:15:53.987946Z"",""src_ip"":""45.84.89.2"",""session"":""3471e950dd1f""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 11:51:46.591 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""112.54.220.94"",""src_port"":36360,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""4b21d59e7368"",""protocol"":""ssh"",""message"":""New connection: 112.54.220.94:36360 (10.0.0.4:2222) [session: 4b21d59e7368]"",""sensor"":""server01"",""timestamp"":""2024-09-20T23:51:46.590844Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 11:53:46.636 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":120.0426721572876,""message"":""Connection lost after 120 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T23:53:46.634793Z"",""src_ip"":""112.54.220.94"",""session"":""4b21d59e7368""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/21/2024, 1:28:41.095 AM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""207.188.172.51"",""src_port"":55598,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""43c1a5f0a221"",""protocol"":""ssh"",""message"":""New connection: 207.188.172.51:55598 (10.0.0.4:2222) [session: 43c1a5f0a221]"",""sensor"":""server01"",""timestamp"":""2024-09-21T01:28:41.094738Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/21/2024, 1:28:47.282 AM",,"{""eventid"":""cowrie.session.closed"",""duration"":6.185498237609863,""message"":""Connection lost after 6 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-21T01:28:47.281505Z"",""src_ip"":""207.188.172.51"",""session"":""43c1a5f0a221""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/21/2024, 1:29:08.447 AM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""207.188.172.51"",""src_port"":58294,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""8cece0526130"",""protocol"":""ssh"",""message"":""New connection: 207.188.172.51:58294 (10.0.0.4:2222) [session: 8cece0526130]"",""sensor"":""server01"",""timestamp"":""2024-09-21T01:29:08.446441Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/21/2024, 1:29:11.290 AM",,"{""eventid"":""cowrie.session.closed"",""duration"":2.8417232036590576,""message"":""Connection lost after 2 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-21T01:29:11.289538Z"",""src_ip"":""207.188.172.51"",""session"":""8cece0526130""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:39:48.152 AM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""147.185.132.15"",""src_port"":65534,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""57871ad6de73"",""protocol"":""ssh"",""message"":""New connection: 147.185.132.15:65534 (10.0.0.4:2222) [session: 57871ad6de73]"",""sensor"":""server01"",""timestamp"":""2024-09-20T04:39:48.151232Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:39:49.068 AM",,"{""eventid"":""cowrie.client.version"",""version"":""SSH-2.0-ZGrab ZGrab SSH Survey"",""message"":""Remote SSH version: SSH-2.0-ZGrab ZGrab SSH Survey"",""sensor"":""server01"",""timestamp"":""2024-09-20T04:39:49.066655Z"",""src_ip"":""147.185.132.15"",""session"":""57871ad6de73""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:39:49.800 AM",,"{""eventid"":""cowrie.client.kex"",""hassh"":""dd9bcf093c355da7000132131cb36fd0"",""hasshAlgorithms"":""diffie-hellman-group-exchange-sha256,diffie-hellman-group-exchange-sha1,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1;aes128-ctr,aes192-ctr,aes256-ctr,arcfour256,arcfour128,aes128-gcm@openssh.com,aes256-gcm@openssh.com,chacha20-poly1305@openssh.com,aes128-cbc,3des-cbc,blowfish-cbc,cast128-cbc,aes192-cbc,aes256-cbc,arcfour,rijndael-cbc@lysator.liu.se;hmac-md5-etm@openssh.com,hmac-sha1-etm@openssh.com,umac-64-etm@openssh.com,umac-128-etm@openssh.com,hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-ripemd160-etm@openssh.com,hmac-sha1-96-etm@openssh.com,hmac-md5-96-etm@openssh.com,hmac-md5,hmac-sha1,umac-64@openssh.com,umac-128@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-ripemd160,hmac-ripemd160@openssh.com,hmac-sha1-96,hmac-md5-96;none,zlib@openssh.com,zlib"",""kexAlgs"":[""diffie-hellman-group-exchange-sha256"",""diffie-hellman-group-exchange-sha1"",""diffie-hellman-group14-sha1"",""diffie-hellman-group1-sha1""],""keyAlgs"":[""ecdsa-sha2-nistp256-cert-v01@openssh.com"",""ecdsa-sha2-nistp384-cert-v01@openssh.com"",""ecdsa-sha2-nistp521-cert-v01@openssh.com"",""ecdsa-sha2-nistp256"",""ecdsa-sha2-nistp384"",""ecdsa-sha2-nistp521"",""ssh-ed25519-cert-v01@openssh.com"",""ssh-rsa-cert-v01@openssh.com"",""ssh-dss-cert-v01@openssh.com"",""ssh-rsa-cert-v00@openssh.com"",""ssh-dss-cert-v00@openssh.com"",""ssh-ed25519"",""ssh-rsa"",""ssh-dss""],""encCS"":[""aes128-ctr"",""aes192-ctr"",""aes256-ctr"",""arcfour256"",""arcfour128"",""aes128-gcm@openssh.com"",""aes256-gcm@openssh.com"",""chacha20-poly1305@openssh.com"",""aes128-cbc"",""3des-cbc"",""blowfish-cbc"",""cast128-cbc"",""aes192-cbc"",""aes256-cbc"",""arcfour"",""rijndael-cbc@lysator.liu.se""],""macCS"":[""hmac-md5-etm@openssh.com"",""hmac-sha1-etm@openssh.com"",""umac-64-etm@openssh.com"",""umac-128-etm@openssh.com"",""hmac-sha2-256-etm@openssh.com"",""hmac-sha2-512-etm@openssh.com"",""hmac-ripemd160-etm@openssh.com"",""hmac-sha1-96-etm@openssh.com"",""hmac-md5-96-etm@openssh.com"",""hmac-md5"",""hmac-sha1"",""umac-64@openssh.com"",""umac-128@openssh.com"",""hmac-sha2-256"",""hmac-sha2-512"",""hmac-ripemd160"",""hmac-ripemd160@openssh.com"",""hmac-sha1-96"",""hmac-md5-96""],""compCS"":[""none"",""zlib@openssh.com"",""zlib""],""langCS"":[""""],""message"":""SSH client hassh fingerprint: dd9bcf093c355da7000132131cb36fd0"",""sensor"":""server01"",""timestamp"":""2024-09-20T04:39:49.797930Z"",""src_ip"":""147.185.132.15"",""session"":""57871ad6de73""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:39:51.655 AM",,"{""eventid"":""cowrie.session.closed"",""duration"":3.5023977756500244,""message"":""Connection lost after 3 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T04:39:51.655004Z"",""src_ip"":""147.185.132.15"",""session"":""57871ad6de73""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 7:14:26.977 AM",,"{""eventid"":""cowrie.session.closed"",""duration"":120.0013518333435,""message"":""Connection lost after 120 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T07:14:26.976765Z"",""src_ip"":""36.138.164.147"",""session"":""b771cfe769f5""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 7:14:31.221 AM",,"{""eventid"":""cowrie.session.closed"",""duration"":120.00210070610046,""message"":""Connection lost after 120 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T07:14:31.220373Z"",""src_ip"":""36.138.164.147"",""session"":""9a68e84f7827""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 11:36:27.205 AM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""2.228.25.92"",""src_port"":45088,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""440f561391f3"",""protocol"":""ssh"",""message"":""New connection: 2.228.25.92:45088 (10.0.0.4:2222) [session: 440f561391f3]"",""sensor"":""server01"",""timestamp"":""2024-09-20T11:36:27.204603Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 11:36:27.207 AM",,"{""eventid"":""cowrie.session.closed"",""duration"":0.000728607177734375,""message"":""Connection lost after 0 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T11:36:27.206621Z"",""src_ip"":""2.228.25.92"",""session"":""440f561391f3""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 1:01:09.322 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""104.45.233.189"",""src_port"":47134,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""749c76d5a3c6"",""protocol"":""ssh"",""message"":""New connection: 104.45.233.189:47134 (10.0.0.4:2222) [session: 749c76d5a3c6]"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:01:09.321072Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 1:01:09.324 PM",,"{""eventid"":""cowrie.client.version"",""version"":""MGLNDD_13.82.122.110_22"",""message"":""Remote SSH version: MGLNDD_13.82.122.110_22"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:01:09.322573Z"",""src_ip"":""104.45.233.189"",""session"":""749c76d5a3c6""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 1:01:09.325 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":0.002718687057495117,""message"":""Connection lost after 0 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:01:09.325165Z"",""src_ip"":""104.45.233.189"",""session"":""749c76d5a3c6""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 3:39:40.055 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""38.88.252.187"",""src_port"":44426,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""1a0d25db4b8f"",""protocol"":""ssh"",""message"":""New connection: 38.88.252.187:44426 (10.0.0.4:2222) [session: 1a0d25db4b8f]"",""sensor"":""server01"",""timestamp"":""2024-09-20T15:39:40.054363Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 3:39:40.129 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":0.07244014739990234,""message"":""Connection lost after 0 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T15:39:40.128326Z"",""src_ip"":""38.88.252.187"",""session"":""1a0d25db4b8f""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 8:27:55.506 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""52.228.167.158"",""src_port"":54022,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""cf66f899f5e3"",""protocol"":""ssh"",""message"":""New connection: 52.228.167.158:54022 (10.0.0.4:2222) [session: cf66f899f5e3]"",""sensor"":""server01"",""timestamp"":""2024-09-20T20:27:55.505219Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 8:27:55.507 PM",,"{""eventid"":""cowrie.client.version"",""version"":""MGLNDD_13.82.122.110_22"",""message"":""Remote SSH version: MGLNDD_13.82.122.110_22"",""sensor"":""server01"",""timestamp"":""2024-09-20T20:27:55.506892Z"",""src_ip"":""52.228.167.158"",""session"":""cf66f899f5e3""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 8:27:55.508 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":0.0014579296112060547,""message"":""Connection lost after 0 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T20:27:55.508224Z"",""src_ip"":""52.228.167.158"",""session"":""cf66f899f5e3""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
